tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
gene:FBgn0255862	-	-	gene:FBgn0255862	Dsec\18SrRNA:GM27729	-	scaffold_204:13059-15056	-	-	27.5877	24.3736	30.8018	OK
gene:FBgn0255863	-	-	gene:FBgn0255863	Dsec\18SrRNA:GM27730	-	scaffold_1920:3346-5276	-	-	59.3738	54.5769	64.1707	OK
gene:FBgn0255864	-	-	gene:FBgn0255864	Dsec\18SrRNA:GM27731	-	scaffold_2973:933-2864	-	-	50.7192	46.2631	55.1754	OK
gene:FBgn0255865	-	-	gene:FBgn0255865	Dsec\18SrRNA:GM27732	-	scaffold_3469:658-2585	-	-	46.7686	42.5064	51.0307	OK
gene:FBgn0255866	-	-	gene:FBgn0255866	Dsec\18SrRNA:GM27733	-	scaffold_3538:207-2198	-	-	51.2848	46.8448	55.7249	OK
gene:FBgn0255867	-	-	gene:FBgn0255867	Dsec\18SrRNA:GM27734	-	scaffold_3754:168-2165	-	-	43.6677	39.6584	47.677	OK
gene:FBgn0255077	-	-	gene:FBgn0255077	Dsec\5.8SrRNA:GM26944	-	scaffold_10320:251-430	-	-	60.922	17.8436	104	OK
gene:FBgn0255078	-	-	gene:FBgn0255078	Dsec\5.8SrRNA:GM26945	-	scaffold_10362:1076-1255	-	-	91.383	38.4229	144.343	OK
gene:FBgn0255079	-	-	gene:FBgn0255079	Dsec\5.8SrRNA:GM26946	-	scaffold_10390:617-796	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255080	-	-	gene:FBgn0255080	Dsec\5.8SrRNA:GM26947	-	scaffold_10473:1028-1207	-	-	98.9983	44.0839	153.913	OK
gene:FBgn0255081	-	-	gene:FBgn0255081	Dsec\5.8SrRNA:GM26948	-	scaffold_10564:1314-1349	-	-	0	0	0	OK
gene:FBgn0255082	-	-	gene:FBgn0255082	Dsec\5.8SrRNA:GM26949	-	scaffold_10700:587-766	-	-	45.6915	8.38455	82.9985	OK
gene:FBgn0255083	-	-	gene:FBgn0255083	Dsec\5.8SrRNA:GM26950	-	scaffold_10846:467-646	-	-	121.844	60.922	182.766	OK
gene:FBgn0255084	-	-	gene:FBgn0255084	Dsec\5.8SrRNA:GM26951	-	scaffold_10880:474-653	-	-	68.5373	22.8458	114.229	OK
gene:FBgn0255085	-	-	gene:FBgn0255085	Dsec\5.8SrRNA:GM26952	-	scaffold_10893:23-203	-	-	67.1428	22.3809	111.905	OK
gene:FBgn0255086	-	-	gene:FBgn0255086	Dsec\5.8SrRNA:GM26953	-	scaffold_11057:737-916	-	-	60.922	17.8436	104	OK
gene:FBgn0255087	-	-	gene:FBgn0255087	Dsec\5.8SrRNA:GM26954	-	scaffold_11086:239-418	-	-	53.0937	12.9586	93.2288	OK
gene:FBgn0255088	-	-	gene:FBgn0255088	Dsec\5.8SrRNA:GM26955	-	scaffold_11087:1111-1290	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255089	-	-	gene:FBgn0255089	Dsec\5.8SrRNA:GM26956	-	scaffold_11253:817-996	-	-	60.922	17.8436	104	OK
gene:FBgn0255090	-	-	gene:FBgn0255090	Dsec\5.8SrRNA:GM26957	-	scaffold_11278:724-903	-	-	77.2532	27.3718	127.135	OK
gene:FBgn0255091	-	-	gene:FBgn0255091	Dsec\5.8SrRNA:GM26958	-	scaffold_11373:164-343	-	-	91.383	38.4229	144.343	OK
gene:FBgn0255092	-	-	gene:FBgn0255092	Dsec\5.8SrRNA:GM26959	-	scaffold_11385:826-1005	-	-	38.0763	4.01982	72.1327	OK
gene:FBgn0255093	-	-	gene:FBgn0255093	Dsec\5.8SrRNA:GM26960	-	scaffold_11636:599-778	-	-	45.6915	8.38455	82.9985	OK
gene:FBgn0255094	-	-	gene:FBgn0255094	Dsec\5.8SrRNA:GM26961	-	scaffold_11815:498-677	-	-	45.6915	8.38455	82.9985	OK
gene:FBgn0255095	-	-	gene:FBgn0255095	Dsec\5.8SrRNA:GM26962	-	scaffold_11864:1055-1220	-	-	73.3576	17.9045	128.811	OK
gene:FBgn0255096	-	-	gene:FBgn0255096	Dsec\5.8SrRNA:GM26963	-	scaffold_11923:626-805	-	-	106.614	49.6262	163.601	OK
gene:FBgn0255097	-	-	gene:FBgn0255097	Dsec\5.8SrRNA:GM26964	-	scaffold_12019:870-1049	-	-	121.844	60.922	182.766	OK
gene:FBgn0255098	-	-	gene:FBgn0255098	Dsec\5.8SrRNA:GM26965	-	scaffold_12359:829-1008	-	-	98.9983	44.0839	153.913	OK
gene:FBgn0255104	-	-	gene:FBgn0255104	Dsec\5.8SrRNA:GM26971	-	scaffold_12717:108-287	-	-	60.922	17.8436	104	OK
gene:FBgn0255105	-	-	gene:FBgn0255105	Dsec\5.8SrRNA:GM26972	-	scaffold_12815:538-717	-	-	98.9983	44.0839	153.913	OK
gene:FBgn0255106	-	-	gene:FBgn0255106	Dsec\5.8SrRNA:GM26973	-	scaffold_12857:612-791	-	-	98.9983	44.0839	153.913	OK
gene:FBgn0255107	-	-	gene:FBgn0255107	Dsec\5.8SrRNA:GM26974	-	scaffold_13093:813-992	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255108	-	-	gene:FBgn0255108	Dsec\5.8SrRNA:GM26975	-	scaffold_13293:0-30	-	-	0	0	0	OK
gene:FBgn0255109	-	-	gene:FBgn0255109	Dsec\5.8SrRNA:GM26976	-	scaffold_13304:672-851	-	-	91.383	38.4229	144.343	OK
gene:FBgn0255110	-	-	gene:FBgn0255110	Dsec\5.8SrRNA:GM26977	-	scaffold_13324:186-366	-	-	37.3015	3.93802	70.665	OK
gene:FBgn0255111	-	-	gene:FBgn0255111	Dsec\5.8SrRNA:GM26978	-	scaffold_13341:404-583	-	-	60.922	17.8436	104	OK
gene:FBgn0255112	-	-	gene:FBgn0255112	Dsec\5.8SrRNA:GM26979	-	scaffold_13379:417-596	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255113	-	-	gene:FBgn0255113	Dsec\5.8SrRNA:GM26980	-	scaffold_13393:488-667	-	-	60.922	17.8436	104	OK
gene:FBgn0255114	-	-	gene:FBgn0255114	Dsec\5.8SrRNA:GM26981	-	scaffold_13515:495-674	-	-	60.922	17.8436	104	OK
gene:FBgn0255117	-	-	gene:FBgn0255117	Dsec\5.8SrRNA:GM26984	-	scaffold_1844:4851-5031	-	-	52.5618	12.8288	92.2948	OK
gene:FBgn0255118	-	-	gene:FBgn0255118	Dsec\5.8SrRNA:GM26985	-	scaffold_1872:2065-2244	-	-	84.0492	33.3656	134.733	OK
gene:FBgn0255119	-	-	gene:FBgn0255119	Dsec\5.8SrRNA:GM26986	-	scaffold_204:12189-12368	-	-	45.6915	8.38455	82.9985	OK
gene:FBgn0255120	-	-	gene:FBgn0255120	Dsec\5.8SrRNA:GM26987	-	scaffold_2429:1764-1943	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255121	-	-	gene:FBgn0255121	Dsec\5.8SrRNA:GM26988	-	scaffold_2529:3028-3207	-	-	98.9983	44.0839	153.913	OK
gene:FBgn0255122	-	-	gene:FBgn0255122	Dsec\5.8SrRNA:GM26989	-	scaffold_2765:2849-3007	-	-	35.3469	0	76.1619	OK
gene:FBgn0255123	-	-	gene:FBgn0255123	Dsec\5.8SrRNA:GM26990	-	scaffold_2810:2061-2240	-	-	68.5373	22.8458	114.229	OK
gene:FBgn0255124	-	-	gene:FBgn0255124	Dsec\5.8SrRNA:GM26991	-	scaffold_294:13544-13723	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255125	-	-	gene:FBgn0255125	Dsec\5.8SrRNA:GM26992	-	scaffold_3043:76-230	-	-	0	0	0	OK
gene:FBgn0255126	-	-	gene:FBgn0255126	Dsec\5.8SrRNA:GM26993	-	scaffold_3060:1811-1990	-	-	91.383	38.4229	144.343	OK
gene:FBgn0255132	-	-	gene:FBgn0255132	Dsec\5.8SrRNA:GM26999	-	scaffold_3277:1535-1714	-	-	45.6915	8.38455	82.9985	OK
gene:FBgn0255133	-	-	gene:FBgn0255133	Dsec\5.8SrRNA:GM27000	-	scaffold_3515:1483-1662	-	-	60.922	17.8436	104	OK
gene:FBgn0255134	-	-	gene:FBgn0255134	Dsec\5.8SrRNA:GM27001	-	scaffold_3679:1998-2177	-	-	60.922	17.8436	104	OK
gene:FBgn0255135	-	-	gene:FBgn0255135	Dsec\5.8SrRNA:GM27002	-	scaffold_3959:2051-2230	-	-	83.7678	33.2539	134.282	OK
gene:FBgn0255137	-	-	gene:FBgn0255137	Dsec\5.8SrRNA:GM27004	-	scaffold_4149:1338-1518	-	-	0	0	0	OK
gene:FBgn0255138	-	-	gene:FBgn0255138	Dsec\5.8SrRNA:GM27005	-	scaffold_4307:1798-1977	-	-	83.7678	33.2539	134.282	OK
gene:FBgn0255139	-	-	gene:FBgn0255139	Dsec\5.8SrRNA:GM27006	-	scaffold_4608:1121-1300	-	-	76.1525	26.9818	125.323	OK
gene:FBgn0255140	-	-	gene:FBgn0255140	Dsec\5.8SrRNA:GM27007	-	scaffold_4774:890-1069	-	-	22.8458	0	49.2258	OK
gene:FBgn0255141	-	-	gene:FBgn0255141	Dsec\5.8SrRNA:GM27008	-	scaffold_4801:807-986	-	-	68.5373	22.8458	114.229	OK
