tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
gene:FBgn0179857	-	-	gene:FBgn0179857	Dsec\GM24996	-	scaffold_0:2991-3810	-	-	1.15995	0.212855	2.10704	OK
gene:FBgn0179855	-	-	gene:FBgn0179855	Dsec\GM24994	-	scaffold_0:23433-23979	-	-	0	0	0	OK
gene:FBgn0179856	-	-	gene:FBgn0179856	Dsec\GM24995	-	scaffold_0:5719-19420	-	-	24.1722	22.0086	26.3357	OK
gene:FBgn0179859	-	-	gene:FBgn0179859	Dsec\GM24998	-	scaffold_0:54252-55002	-	-	0	0	0	OK
gene:FBgn0179851	-	-	gene:FBgn0179851	Dsec\GM24990	-	scaffold_0:45281-48862	-	-	1.74685	0	3.76394	OK
gene:FBgn0179862	-	-	gene:FBgn0179862	Dsec\GM25001	-	scaffold_0:63720-64090	-	-	0	0	0	OK
gene:FBgn0179861	-	-	gene:FBgn0179861	Dsec\GM25000	-	scaffold_0:61244-61709	-	-	20.4859	14.8436	26.1282	OK
gene:FBgn0179852	-	-	gene:FBgn0179852	Dsec\GM24991	-	scaffold_0:40455-44857	-	-	0.767495	0.187323	1.34767	OK
gene:FBgn0179850	-	-	gene:FBgn0179850	Dsec\GM24989	-	scaffold_0:75249-76849	-	-	0	0	0	OK
gene:FBgn0179845	-	-	gene:FBgn0179845	Dsec\GM24984	-	scaffold_0:130554-167394	-	-	0	0	0	OK
gene:FBgn0179848	-	-	gene:FBgn0179848	Dsec\GM24987	-	scaffold_0:85429-86210	-	-	7.7635	5.49162	10.0354	OK
gene:FBgn0179865	-	-	gene:FBgn0179865	Dsec\GM25004	-	scaffold_0:191716-192525	-	-	11.8353	8.67337	14.9972	OK
gene:FBgn0179863	-	-	gene:FBgn0179863	Dsec\GM25002	-	scaffold_0:67417-69844	-	-	258.133	248.516	267.75	OK
gene:FBgn0179866	-	-	gene:FBgn0179866	Dsec\GM25005	-	scaffold_0:209079-210126	-	-	11.1366	8.95669	13.3166	OK
gene:FBgn0179864	-	-	gene:FBgn0179864	Dsec\GM25003	-	scaffold_0:169636-191181	-	-	1.2473	0.715447	1.77914	OK
gene:FBgn0179846	-	-	gene:FBgn0179846	Dsec\GM24985	-	scaffold_0:115892-126119	-	-	1.14385	0.618277	1.66943	OK
gene:FBgn0179847	-	-	gene:FBgn0179847	Dsec\GM24986	-	scaffold_0:86598-104200	-	-	4.92729	3.94227	5.91232	OK
gene:FBgn0179843	-	-	gene:FBgn0179843	Dsec\GM24982	-	scaffold_0:210258-211505	-	-	94.5176	88.3287	100.706	OK
gene:FBgn0179853	-	-	gene:FBgn0179853	Dsec\GM24992	-	scaffold_0:35221-39072	-	-	11.5268	10.2186	12.835	OK
gene:FBgn0174292	-	-	gene:FBgn0174292	Dsec\GM19392	-	scaffold_0:211889-212012	-	-	18638	17310.9	19965	OK
gene:FBgn0179858	-	-	gene:FBgn0179858	Dsec\GM24997	-	scaffold_0:25691-27648	-	-	1342.61	1320.68	1364.54	OK
gene:FBgn0179842	-	-	gene:FBgn0179842	Dsec\GM24981	-	scaffold_0:213910-215248	-	-	71.6491	53.7997	89.4985	OK
gene:FBgn0179849	-	-	gene:FBgn0179849	Dsec\GM24988	-	scaffold_0:70963-75230	-	-	0.494866	0.220364	0.769368	OK
gene:FBgn0179867	-	-	gene:FBgn0179867	Dsec\GM25006	-	scaffold_0:223666-223965	-	-	572.068	502.87	641.266	OK
gene:FBgn0179854	-	-	gene:FBgn0179854	Dsec\GM24993	-	scaffold_0:28153-32894	-	-	1.53641	1.13049	1.94234	OK
gene:FBgn0179869	-	-	gene:FBgn0179869	Dsec\GM25008	-	scaffold_0:258500-259677	-	-	36.8492	32.6666	41.0318	OK
gene:FBgn0179839	-	-	gene:FBgn0179839	Dsec\GM24978	-	scaffold_0:263508-263902	-	-	103.729	86.0048	121.454	OK
gene:FBgn0179868	-	-	gene:FBgn0179868	Dsec\GM25007	-	scaffold_0:235499-238186	-	-	1.3302	0.718999	1.94139	OK
gene:FBgn0179870	-	-	gene:FBgn0179870	Dsec\GM25009	-	scaffold_0:264364-265508	-	-	80.3307	74.7975	85.864	OK
gene:FBgn0255278	-	-	gene:FBgn0255278	Dsec\tRNA:GM27145	-	scaffold_0:340494-340577	-	-	0	0	0	OK
gene:FBgn0179872	-	-	gene:FBgn0179872	Dsec\GM25011	-	scaffold_0:338716-338911	-	-	11.8722	0	25.5811	OK
gene:FBgn0255277	-	-	gene:FBgn0255277	Dsec\tRNA:GM27144	-	scaffold_0:340242-340325	-	-	0	0	0	OK
gene:FBgn0255279	-	-	gene:FBgn0255279	Dsec\tRNA:GM27146	-	scaffold_0:340717-340800	-	-	0	0	0	OK
gene:FBgn0255281	-	-	gene:FBgn0255281	Dsec\tRNA:GM27148	-	scaffold_0:345795-345878	-	-	0	0	0	OK
gene:FBgn0255280	-	-	gene:FBgn0255280	Dsec\tRNA:GM27147	-	scaffold_0:345487-345570	-	-	101.249	0	303.746	OK
gene:FBgn0179840	-	-	gene:FBgn0179840	Dsec\GM24979	-	scaffold_0:260418-262764	-	-	40.1008	37.3421	42.8595	OK
gene:FBgn0179838	-	-	gene:FBgn0179838	Dsec\GM24977	-	scaffold_0:265818-266439	-	-	108.958	99.4691	118.447	OK
gene:FBgn0179841	-	-	gene:FBgn0179841	Dsec\GM24980	-	scaffold_0:215385-222663	-	-	14.8844	13.5585	16.2102	OK
gene:FBgn0179871	-	-	gene:FBgn0179871	Dsec\GM25010	-	scaffold_0:268696-330023	-	-	7.34753	5.65191	9.04314	OK
gene:FBgn0255276	-	-	gene:FBgn0255276	Dsec\tRNA:GM27143	-	scaffold_0:308971-309044	-	-	0	0	0	OK
gene:FBgn0255282	-	-	gene:FBgn0255282	Dsec\tRNA:GM27149	-	scaffold_0:347976-348059	-	-	0	0	0	OK
gene:FBgn0179837	-	-	gene:FBgn0179837	Dsec\GM24976	-	scaffold_0:334685-338102	-	-	25.9374	22.8937	28.981	OK
gene:FBgn0179874	-	-	gene:FBgn0179874	Dsec\GM25013	-	scaffold_0:354191-360567	-	-	0	0	0	OK
gene:FBgn0179836	-	-	gene:FBgn0179836	Dsec\GM24975	-	scaffold_0:349210-349678	-	-	4.99829	2.10158	7.89501	OK
gene:FBgn0179844	-	-	gene:FBgn0179844	Dsec\GM24983	-	scaffold_0:193396-207900	-	-	5.54409	4.77754	6.31064	OK
gene:FBgn0179875	-	-	gene:FBgn0179875	Dsec\GM25014	-	scaffold_0:372406-372706	-	-	4.67383	0.493429	8.85423	OK
gene:FBgn0179873	-	-	gene:FBgn0179873	Dsec\GM25012	-	scaffold_0:351534-352665	-	-	0.444339	0	1.07361	OK
gene:FBgn0179877	-	-	gene:FBgn0179877	Dsec\GM25016	-	scaffold_0:389798-390455	-	-	59.0009	52.4098	65.592	OK
gene:FBgn0179832	-	-	gene:FBgn0179832	Dsec\GM24971	-	scaffold_0:405110-405497	-	-	136.308	120.16	152.456	OK
gene:FBgn0179833	-	-	gene:FBgn0179833	Dsec\GM24972	-	scaffold_0:404197-404920	-	-	53.2191	46.3615	60.0767	OK
gene:FBgn0179834	-	-	gene:FBgn0179834	Dsec\GM24973	-	scaffold_0:394483-396220	-	-	92.547	86.7399	98.3541	OK
gene:FBgn0179880	-	-	gene:FBgn0179880	Dsec\GM25019	-	scaffold_0:391037-393704	-	-	28.9914	26.4828	31.5	OK
gene:FBgn0179882	-	-	gene:FBgn0179882	Dsec\GM25021	-	scaffold_0:402387-404038	-	-	4.92418	3.72103	6.12733	OK
gene:FBgn0179827	-	-	gene:FBgn0179827	Dsec\GM24966	-	scaffold_0:435207-435471	-	-	95.5749	70.6682	120.482	OK
gene:FBgn0179876	-	-	gene:FBgn0179876	Dsec\GM25015	-	scaffold_0:378944-386235	-	-	11.9772	10.7625	13.1918	OK
gene:FBgn0179883	-	-	gene:FBgn0179883	Dsec\GM25022	-	scaffold_0:408758-411352	-	-	47.2368	42.7037	51.77	OK
gene:FBgn0179826	-	-	gene:FBgn0179826	Dsec\GM24965	-	scaffold_0:440696-455747	-	-	0	0	0	OK
gene:FBgn0179824	-	-	gene:FBgn0179824	Dsec\GM24963	-	scaffold_0:459126-459747	-	-	0	0	0	OK
gene:FBgn0179835	-	-	gene:FBgn0179835	Dsec\GM24974	-	scaffold_0:367470-371099	-	-	4.82436	3.97811	5.67061	OK
gene:FBgn0179885	-	-	gene:FBgn0179885	Dsec\GM25024	-	scaffold_0:460296-461971	-	-	5.86067	4.44678	7.27455	OK
gene:FBgn0179831	-	-	gene:FBgn0179831	Dsec\GM24970	-	scaffold_0:405898-408167	-	-	72.166	68.3695	75.9624	OK
gene:FBgn0179881	-	-	gene:FBgn0179881	Dsec\GM25020	-	scaffold_0:396932-401504	-	-	19.5557	17.9331	21.1784	OK
gene:FBgn0179823	-	-	gene:FBgn0179823	Dsec\GM24962	-	scaffold_0:462752-464819	-	-	9.78833	8.00615	11.5705	OK
gene:FBgn0179829	-	-	gene:FBgn0179829	Dsec\GM24968	-	scaffold_0:423092-426745	-	-	17.4843	15.8962	19.0724	OK
gene:FBgn0179821	-	-	gene:FBgn0179821	Dsec\GM24960	-	scaffold_0:475899-476819	-	-	142.041	129.316	154.767	OK
gene:FBgn0179886	-	-	gene:FBgn0179886	Dsec\GM25025	-	scaffold_0:466701-469426	-	-	56.9339	52.3852	61.4826	OK
gene:FBgn0179889	-	-	gene:FBgn0179889	Dsec\GM25028	-	scaffold_0:482082-482531	-	-	1.58304	0	3.41097	OK
gene:FBgn0179825	-	-	gene:FBgn0179825	Dsec\GM24964	-	scaffold_0:456336-458238	-	-	44.2806	40.4085	48.1528	OK
gene:FBgn0179884	-	-	gene:FBgn0179884	Dsec\GM25023	-	scaffold_0:418286-422332	-	-	3.3543	2.66473	4.04387	OK
gene:FBgn0179819	-	-	gene:FBgn0179819	Dsec\GM24958	-	scaffold_0:489495-489729	-	-	7.21654	0	21.6496	OK
gene:FBgn0179888	-	-	gene:FBgn0179888	Dsec\GM25027	-	scaffold_0:477503-478668	-	-	14.2974	11.8363	16.7584	OK
gene:FBgn0179820	-	-	gene:FBgn0179820	Dsec\GM24959	-	scaffold_0:480342-481500	-	-	17.2649	14.6902	19.8396	OK
gene:FBgn0179892	-	-	gene:FBgn0179892	Dsec\GM25031	-	scaffold_0:494631-494948	-	-	102.441	75.0727	129.809	OK
gene:FBgn0179891	-	-	gene:FBgn0179891	Dsec\GM25030	-	scaffold_0:490617-492464	-	-	0.921319	0	1.84308	OK
gene:FBgn0179896	-	-	gene:FBgn0179896	Dsec\GM25035	-	scaffold_0:528450-529580	-	-	1.26711	0	3.06157	OK
gene:FBgn0179898	-	-	gene:FBgn0179898	Dsec\GM25037	-	scaffold_0:553628-554799	-	-	0.640358	0	1.92107	OK
gene:FBgn0179830	-	-	gene:FBgn0179830	Dsec\GM24969	-	scaffold_0:412307-417653	-	-	1.1894	0.848353	1.53044	OK
gene:FBgn0179815	-	-	gene:FBgn0179815	Dsec\GM24954	-	scaffold_0:564513-565678	-	-	1.9629	0.98145	2.94435	OK
gene:FBgn0179887	-	-	gene:FBgn0179887	Dsec\GM25026	-	scaffold_0:470558-475635	-	-	20.2512	18.4573	22.0451	OK
gene:FBgn0179822	-	-	gene:FBgn0179822	Dsec\GM24961	-	scaffold_0:470739-472176	-	-	33.6354	30.309	36.9617	OK
gene:FBgn0179814	-	-	gene:FBgn0179814	Dsec\GM24953	-	scaffold_0:572575-573115	-	-	58.1088	49.7278	66.4899	OK
gene:FBgn0179818	-	-	gene:FBgn0179818	Dsec\GM24957	-	scaffold_0:497530-514204	-	-	2.46972	1.48094	3.45851	OK
gene:FBgn0179893	-	-	gene:FBgn0179893	Dsec\GM25032	-	scaffold_0:501296-501936	-	-	24.9432	17.706	32.1805	OK
gene:FBgn0179895	-	-	gene:FBgn0179895	Dsec\GM25034	-	scaffold_0:508321-509382	-	-	116.199	106.208	126.189	OK
gene:FBgn0179899	-	-	gene:FBgn0179899	Dsec\GM25038	-	scaffold_0:571072-572040	-	-	65.8093	58.1139	73.5047	OK
gene:FBgn0179813	-	-	gene:FBgn0179813	Dsec\GM24952	-	scaffold_0:578758-580407	-	-	0.36715	0	0.734478	OK
