tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
gene:FBgn0179857	-	-	gene:FBgn0179857	Dsec\GM24996	-	scaffold_0:2991-3810	-	-	1.46049	0.486831	2.43415	OK
gene:FBgn0179855	-	-	gene:FBgn0179855	Dsec\GM24994	-	scaffold_0:23433-23979	-	-	0	0	0	OK
gene:FBgn0179856	-	-	gene:FBgn0179856	Dsec\GM24995	-	scaffold_0:5719-19420	-	-	22.8673	20.9355	24.799	OK
gene:FBgn0179851	-	-	gene:FBgn0179851	Dsec\GM24990	-	scaffold_0:45281-48862	-	-	0	0	0	OK
gene:FBgn0179862	-	-	gene:FBgn0179862	Dsec\GM25001	-	scaffold_0:63720-64090	-	-	0	0	0	OK
gene:FBgn0179861	-	-	gene:FBgn0179861	Dsec\GM25000	-	scaffold_0:61244-61709	-	-	14.4698	10.1208	18.8187	OK
gene:FBgn0179852	-	-	gene:FBgn0179852	Dsec\GM24991	-	scaffold_0:40455-44857	-	-	1.74412	0.942734	2.54551	OK
gene:FBgn0179859	-	-	gene:FBgn0179859	Dsec\GM24998	-	scaffold_0:54252-55002	-	-	0.274461	0	0.663149	OK
gene:FBgn0179850	-	-	gene:FBgn0179850	Dsec\GM24989	-	scaffold_0:75249-76849	-	-	0	0	0	OK
gene:FBgn0179845	-	-	gene:FBgn0179845	Dsec\GM24984	-	scaffold_0:130554-167394	-	-	0	0	0	OK
gene:FBgn0179848	-	-	gene:FBgn0179848	Dsec\GM24987	-	scaffold_0:85429-86210	-	-	11.4975	8.95641	14.0387	OK
gene:FBgn0179865	-	-	gene:FBgn0179865	Dsec\GM25004	-	scaffold_0:191716-192525	-	-	17.5792	14.0649	21.0934	OK
gene:FBgn0179866	-	-	gene:FBgn0179866	Dsec\GM25005	-	scaffold_0:209079-210126	-	-	10.5276	8.60553	12.4497	OK
gene:FBgn0179864	-	-	gene:FBgn0179864	Dsec\GM25003	-	scaffold_0:169636-191181	-	-	0.659581	0.30702	1.01214	OK
gene:FBgn0179846	-	-	gene:FBgn0179846	Dsec\GM24985	-	scaffold_0:115892-126119	-	-	2.03912	1.39411	2.68412	OK
