tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
gene:FBgn0067532	-	-	gene:FBgn0067532	Dsim\18w	-	2R:16535351-16540778	-	-	13.1973	12.3688	14.0259	OK
gene:FBgn0195143	-	-	gene:FBgn0195143	Dsim\ab	-	2L:10868671-10913783	-	-	7.34772	6.61463	8.08082	OK
gene:FBgn0025043	-	-	gene:FBgn0025043	Dsim\Abd-B	-	3R:8497492-8503049	-	-	5.63349	4.97992	6.28706	OK
gene:FBgn0022516	-	-	gene:FBgn0022516	Dsim\Ace	-	3R:12087669-12124207	-	-	13.7209	12.6862	14.7556	OK
gene:FBgn0083474	-	-	gene:FBgn0083474	Dsim\Acp24A4	-	2L:3546647-3547075	-	-	1.08598	0	2.62392	OK
gene:FBgn0012820	-	-	gene:FBgn0012820	Dsim\Acp26Aa	-	2L:5688298-5689540	-	-	0	0	0	OK
gene:FBgn0012821	-	-	gene:FBgn0012821	Dsim\Acp26Ab	-	2L:5687785-5688268	-	-	0	0	0	OK
gene:FBgn0027418	-	-	gene:FBgn0027418	Dsim\Acp29AB	-	2L:8119341-8120161	-	-	0	0	0	OK
gene:FBgn0043403	-	-	gene:FBgn0043403	Dsim\Acp32CD	-	2L:10672874-10673831	-	-	2.69241	1.71411	3.67071	OK
gene:FBgn0041931	-	-	gene:FBgn0041931	Dsim\Acp36DE	-	2L:17881902-17884951	-	-	0	0	0	OK
gene:FBgn0069522	-	-	gene:FBgn0069522	Dsim\Acp53C14a	-	2R:13307178-13307744	-	-	0	0	0	OK
gene:FBgn0069521	-	-	gene:FBgn0069521	Dsim\Acp53C14b	-	2R:13308034-13308627	-	-	0	0	0	OK
gene:FBgn0069520	-	-	gene:FBgn0069520	Dsim\Acp53C14c	-	2R:13309953-13310651	-	-	0	0	0	OK
gene:FBgn0043401	-	-	gene:FBgn0043401	Dsim\Acp53Ea	-	2R:13308966-13309522	-	-	0	0	0	OK
gene:FBgn0083473	-	-	gene:FBgn0083473	Dsim\Acp54A1	-	2R:13691525-13692624	-	-	1.19119	0.613379	1.769	OK
gene:FBgn0043400	-	-	gene:FBgn0043400	Dsim\Acp62F	-	3L:2626902-2627356	-	-	0	0	0	OK
gene:FBgn0043399	-	-	gene:FBgn0043399	Dsim\Acp63F	-	3L:3706477-3706991	-	-	17.6323	12.055	23.2097	OK
gene:FBgn0021129	-	-	gene:FBgn0021129	Dsim\Acp70A	-	3L:12996204-12996530	-	-	0	0	0	OK
